uid,body,title,url,newspaper_uid,host,n_tokens_title,n_tokens_body
8186415a9b64ad383faf77f634d5954d,"  Espectáculos Yo soy Betty, la fea, inicia en Azteca Siete. El elenco ha cambiado mucho, pues ya tiene más de 20 años desde su primera transmisión  55880Facebook Twitter Google Pinterest Whatsapp    Héctor Ledezma - UN1ÓN Yucatán | 01/06/2020 19:30     googletag.cmd.push(function() {      googletag.display(""dfp-ad-top3_content"");    });  Yo soy Betty, la fea es una de las telenovelas más exitosas de todos los tiempos. Y sus personajes y elenco traspasaron la pantalla.Esta historia trajo a “Beatriz Pinzón Solano”, “Nicolás”, “Armando Mendoza”, “Marcela Valencia”, “Patricia Fernández” y muchos más.Cada uno bien definido, con características específicas que explotaron en los más de 160 capítulos de la telenovela.Es uno de los fenómenos de la televisión, pues en todas las repeticiones genera altos niveles de audiencia.Estreno en Azteca SieteEl 1 de junio regresa Yo Soy Betty, la fea a la televisión, esta vez en Azteca Siete a las 21:30 de la noche.En 2019 regresó a Netflix con mucho éxito y de hecho en cualquier retransmisión genera buenos niveles de audiencia.En el 2010 entró al libro de los Guinness World Records como la telenovela más exitosa de la historia.Fernando Gaitán, el escritor, daba los guiones minutos antes de comenzar a grabar, así que los actores no sabían hasta ese momento en qué iba la historia.Elenco de Yo soy Betty, la fea En la galería puedes ver a parte del elenco al momento de la transmisión de la telenovela y muchos años después.La historia también fue llevada al teatro hace un par de años.Ana María Orozco - Beatriz Aurora ""Betty"" Pinzón SolanoJorge Enrique Abello - Armando Mendoza SáenzNatalia Ramírez - Marcela ValenciaLorna Paz - Patricia Fernández, la PeliteñidaLuis Mesa - Daniel ValenciaJulián Arango - Hugo LombardiRicardo Vélez - Mario CalderónMario Duarte - Nicolás Mora/El mismoCelmira Luzardo - Catalina ÁngelStefanía Gómez - Aura María FuentesPaula Peña - Sofía ex de RodríguezLuces Velásquez - Bertha de GonzálezMarcela Posada - Sandra PatiñoMaría Eugenia Arboleda - Mariana ValdésDora Cadavid - Inés ""Inesita"" RamírezJorge Herrera - Hermes Pinzón GalarzaAdriana Franco - Julia Solano de Pinzón GalindoJulio César Herrera - Freddy Stewart ContrerasAlberto León Jaramillo - Saúl Gutiérrez.Martha Isabel Bolaños - Jenny García,la Pupuchurra o la ImpulsadoraPatrick Delmas - Michel DoinelDavid Ramírez - Wilson SastoqueDiego Cadavid - RománKepa Amuchastegui - Roberto MendozaSaúl Santa - Efraín Rodríguez Merchán, don ChequeTalú Quintero - Margarita Sáenz de MendozaMás de telenovelasYo soy Betty, la fea y las curiosidadesRubí, cuándo inicia en MéxicoAmor de Familia estreno en Azteca Siete, lo que debes saber","Yo soy Betty, la fea, elenco, personajes y actores antes y después",http://www.unionyucatan.mx/articulo/2020/06/01/espectaculos/yo-soy-betty-la-fea-elenco-personajes-y-actores-antes-y-despues,eluniversal,www.unionyucatan.mx,6,221
8013ad81b171690683c3915fb66fe01b,"  La estrella de las redes sociales Robin Armstrong salió disparado de una “silla explosiva” colocada por su novia, lo que le causó la grave lesión en la espalda Carolina Mejia | 1 de Julio de 2020 | 21:32  Foto: Facebook The Baldy Georgie  0 % PULSO SOCIAL0 Hay parejas que aman jugarse bromas pesadas, pero Robin Armstrong descubrió que todo tiene un límite cuando una jugarreta pesada de su novia lo mandó al hospital con la espalda rota.Todo salió mal cuando Robin, un influencer cómico, se sentó en una silla explosiva, colocada por su novia Wendy, con quien ha estado enfrascado en una guerra de bromas pesadas desde hace varias semanas.En De10.mx te contamos todo sobre las dolorosas consecuencias de esta broma fallida.La guerra de bromas que terminó en el hospitalTodo comenzó como una serie de sketches entre Robin y Wendy para la página del cómico, The Baldy Georgie.En un video, se muestra cómo las cosas habían ido escalando. Wendy había colocado cintas de cera para depilar en las cejas de su novio, puso salsa picante en su refresco y le tiró agua encima mientras dormía.5 retos de TikTok que resultaron peligrosos y provocaron lesiones gravesPero luego de unas semanas, la pareja decidió darle un “gran final” a su serie de jugarretas. El escenario para la tragedia fue una reunión con amigos.En un inicio los asistentes de la reunión comenzaron a molestar a Robin aventándole trozos de queso a la cabeza. Armstrong pensó que ese era el plan de Wendy para molestarlo, pero ni siquiera se imaginaba que estaba sentado sobre una bomba de tiempo. Tras unos segundos de espera, el asiento explosivo que Wendy había preparado detonó, enviando a Robin por los cielos. Aterrizó lejos de la piscina en la que su novia había planeado que cayera, impactando fuerte con el piso.En el clip se ve al cómico de 30 años retorcerse de dolor mientras sus amigos se burlan. Poco a poco se dieron cuenta que el sufrimiento de Robin iba más allá que sólo su orgullo herido y llamaron a las ambulancias.   Ver esta publicación en InstagramUna publicación compartida de Robin Armstrong (@robinarmstrong) el 25 Jun, 2020 a las 12:29 PDT El diagnóstico fue terrible: cuatro fracturas en la columna. “Esto es basura, he estado en aislamiento (por el coronavirus) por 15 semanas y luego me rompo la espalda, lo que significa que esteré en cama otras tres”, dijo Armstrong.A pesar de que los paramédicos se tomaron con humor el asunto, Robin se sintió avergonzado y como agradecimiento por sus atenciones, envío 30 pizzas al staff del hospital que lo atendió.Además, todo indica que su relación con Wendy tampoco cambió, pues ya le prometió que tomará venganza cuando salga del hospital. Con información de Chronicle Live TARJETA:   Ver esta publicación en InstagramUna publicación compartida de De10.mx (@de10mx) el 9 May, 2020 a las 8:02 PDT ",influencer se rompe la espalda en broma pesada fallida,https://de10.com.mx/cultura-digital/influencer-se-rompe-la-espalda-en-broma-pesada-fallida,eluniversal,de10.com.mx,6,236
d205699c209226137488c3b96ab2a893,"  Culturarss  La FIL Guadalajara presentó un documento a editores en el que explica estadísticas y modo de trabajo ante la pandemia, aun así editores consideran riesgoso participar en el evento librero  Crimen y Castigo  Confabulario, suplemento cultural de EL UNIVERSAL, dedica su número 364 a los 500 años de la Noche Triste, suceso histórico que marca el inicio de la caída de México-Tenochtitlán  La secretaria de Cultura declaró que en la cuarta sección estará la Bodega Nacional de Museos y Colecciones y que con Contigo en la Distancia se ha beneficiado a 3 millones de personas  En el espacio subterráneo que tiene entre 12 mil y 13 mil años de antigüedad, se encontraron restos de ocre y de carbón  El Programa Sectorial de Cultura 2020-2024 establece los lineamientos que regirán el sexenio lopezobradorista en materia cultural; ""será una guía permanente de trabajo y un camino para seguir nuestras prioridades y objetivos"", aseguró la secretaria de Cultura  El ataque a la estatua parece obedecer más a su condición de símbolo nacional que al personaje del cuento de Hans Christian Andersen  Con ayuda de la ""Novena Sinfonía"", de Beethoven, investigadores revelan que los conceptos abstractos son trabajados por unas pocas neuronas, a diferencia de lo que se creía antes  El Instituto Sinaloense de Cultura informó que el premio será entregado el próximo año y que los trabajos están resguardados si así lo deciden los participantes  Fue el propio Umberto Eco el que antes de fallecer agrupó los textos que conforman el libro ""Cómo viajar con un salmón""  La Feria más importante de América Latina podría posponer su edición 34 por el Covid-19  Gabriel Macotela y Demián Flores crearon una carpeta con obra gráfica en torno de la pandemia; donan y venden las piezas para apoyar grupos sociales y culturales  La atención a clientes solo será por ventanilla El clarinetista es celebrado virtualmente por alumnos y colegas Un estudio arrojó que solamente 11 mil personas hablan este idioma Protestaron en la Puerta de los Leones y en redes sociales El escritor mexicano ha asegurado que los libros cerrados necesitan de los lectores para ""resucitar"" El hallazgo se hizo en Santa María Mixtequilla, conocido popularmente como ""La Venecia del Istmo""  Crimen y castigo  La Biblioteca de México, por recortes a la cultura, canceló la clases del taller de ajedrez La librería, víctima de la crisis por el Covid-19, mantendrá la venta de libros con descuento Sergio Mayer encabezó un conversatorio sobre la copia privada, tema pendiente","Romper límites, la vocación de Lucinda Urrusti ",http://www.eluniversal.com.mx/cultura,eluniversal,www.eluniversal.com.mx,5,217
90958cbddfa65ea277e42a4733ee209b,"  Opinión    Se ha desempeñado en el periodismo, en el sector privado y en el sector público. Licenciatura en Ciencias de la Comunicación por la Universidad Iberoamericana. Maestría en Asuntos Internacionales por la Universidad Anáhuac. Especialidad en Política y Seguridad Internacionales por la Universidad Anáhuac. Diplomados en Alta Dirección, Análisis Político, Negociación y Manejo del Conflicto, Finanzas Bursátiles y Corporativas. Asimismo ha tomado cursos sobre Seguridad Nacional en el ITAM y el CESNAV.  El mensaje presidencial sobre avances en materia de seguridad, vuelve a mostrar los golpes de una realidad que rebasa los buenos deseos  El reciente golpe a las finanzas del CJNG es una señal de que se trastocarán los hilos de complicidades dentro del Estado mexicano  Un cambio lampedusiano es aquel que describe un círculo y vuelve a colocar las cosas en su punto de partida, al menos en apariencia  La narrativa salvadora y triunfalista de estar “dom a n do al virus” logra engañar con dolo a una parte de la ciudadanía que baja la guardia en plena Fase 3 dificultando protocolos en un asunto de salud pública           ",Marcela Gómez Zalce,http://www.eluniversal.com.mx/marcela-gomez-zalce,eluniversal,www.eluniversal.com.mx,3,96
bebe5fa57d59932362e95da94c97f618, ,lvmh distingue empresa mexicana promotora del cuero base de nopal,https://www.revistaclase.mx/estilo-de-vida/lvmh-distingue-empresa-mexicana-promotora-del-cuero-base-de-nopal,eluniversal,www.revistaclase.mx,8,0
9081e83bc22fc0df25eef160c203f5a0,"  Sociedadsan luis potosí   Foto: Especial Sergio Marín San Luis Potosí “Fueron días muy duros para mí y mi familia. Cuando acudí al hospital, la angustia me invadió ante la posibilidad de que me había contagiado por el virus”, contó Andrés, un hombre de 51 años de edad, luego de salir del Hospital General número 1 del IMSS, el pasado 22 de mayo.Desde el primer día en que ingresó al nosocomio, el estado de salud del paciente se complicó progresivamente, por lo que fue necesario incorporar equipo de ventilación mecánica por un lapso de 48 horas, además de fisioterapia pulmonar y farmacológica, dijo el médico especialista Daniel Osvaldo Villaseñor, jefe de la Unidad de Cuidados Intensivos.Posteriormente, refirió que el paciente respondió satisfactoriamente a las diversas intervenciones médicas y a la fisioterapia pulmonar, por lo que después de ocho días de hospitalización fue dado de alta.Expuso que en el historial clínico de Andrés no se registran factores de riesgo como diabetes, hipertensión u obesidad; no obstante, resultó positivo a la prueba de Covid-19.“En todo ese tiempo que estuve en el hospital siempre recibí el cuidado profesional del personal de salud: médicos, enfermeras y enfermeros, trabajadoras sociales, camilleros, de limpieza. A todos quienes tuvieron una relación conmigo mientras estuve ahí, les agradezco y reconozco su atención humana”, expuso Andrés.El hombre comentó que después de esta difícil situación, continuará bajo vigilancia médica y deberá seguir con sus ejercicios de la fisioterapia pulmonar, entre otras indicaciones, para su recuperación y bienestar.etp Covid-19 en San Luis Potosí, enfermos de Covid-19, enfermos de coronavirus","“La angustia me invadió ante la posibilidad de haberme contagiado de coronavirus""",https://sanluis.eluniversal.com.mx/sociedad/02-06-2020/la-angustia-me-invadio-ante-la-posibilidad-de-haberme-contagiado-de-coronavirus,eluniversal,sanluis.eluniversal.com.mx,6,134
982f7e873cc9b8ec56a1420bc589c402, ,v_pw lDln_djQ.html,https://www.eluniversalvideo.com.mx/videos/v_pw-lDln_djQ.html,eluniversal,www.eluniversalvideo.com.mx,0,0
840ed25701ed1854594c6fabda8c5748, ,empleos,https://www.avisooportuno.mx/empleos,eluniversal,www.avisooportuno.mx,1,0
8e2a3f07ca566cfb6a7b1dcbfca52800,"  Opinión    Es un economista especializado en periodismo. Ha sido galardonado con el Premio Nacional de Periodismo por el Club de Periodistas de México, en tres ocasiones. Obtuvo la presea José Pagés Llergo y el galardón por el mejor programa radiofónico que otorga ""La Casa del Periodista"", entre otros muchos reconocimientos.Conduce desde hace 21 años ""En Los Tiempos de la Radio"" de Grupo Fórmula y es columnista de El Universal.           ",Óscar Mario Beteta,http://www.eluniversal.com.mx/autor-opinion/columnistas/oscar-mario-beteta/en-petit-comite,eluniversal,www.eluniversal.com.mx,3,34
0d9e4ffb37c59236314e37e24b02cf07,"  Diana Espinoza13:03 | Miércoles 01 de Julio 2020  Te explicamos por qué se llama Luna de Trueno. Al final del mes, será visible una lluvia de meteoritos Delta Aquarids.   Especial Este fin de semana, millones de estadounidenses mirarán al cielo para  ver los fuegos artificiales del Día de la Declaración de Independencia, pero deberán mirar con más cuidado para ver la Luna de Trueno y el eclipse penumbral parcial. ¿Qué es la Luna de Trueno y cuándo verla? La NASA informó que próxima luna llena será el 5 de julio de 2020. Los nativos americanos la llamaron Luna de Trueno porque la relacionaron con las fuertes tormentas eléctricas de principios del verano. Las tribus anglonquinas del noreste de Estados Unidos también la llamaron Luna Buck porque coincide con la temporada en que las cornamentas de los ciervos salen de sus frentes. Fue llamada Luna de Miel por los europeos debido a la abundancia del hidromiel. Asimismo, se le conoció como Luna de Rosas por las flores que había a finales de junio. ¿Deseas verla? Aparecerá llena desde el viernes por la noche hasta el lunes por la mañana.Recomendamos:  Show de fuegos artificiales 'a domicilio' sorprende en Nueva York¿Qué es el eclipse penumbral y cuándo verlo?La NASA también informó que habrá un eclipse lunar penumbral en la madrugada del 5 de julio, a las 12:44 a.m. EDT. “La Luna estará lo suficientemente cerca del lado opuesto al Sol. Su borde norte pasará a través de la sombra parcial de la Tierra, dando lugar a un eclipse de penumbra parcial”, explican. El eclipse penumbral será visible en todo Estados Unidos y Latinoamérica pero el oscurecimiento de la luna será ligero y necesitarás un telescopio para apreciarlo en su esplendor. Eclipse de Luna penumbral parcial.Duración: 2h 42minVisibilidad: casi todo América (ver imagen).Diámetro lunar en penumbra: 35%Horario Perú (UTC-5):* Primer contacto: 04/07/2020 - 22:07h* Máximo: 04/07/2020 - 23:28h* Último contacto: 05/07/2020 - 00:49hImágen: NASA pic.twitter.com/oLlNHI9LWf— Edison (@EdisonMondragon) June 29, 2020Lluvia de meteoritos Delta AquaridsEl 28 y 29 de julio se espera la lluvia de meteoritos Delta Aquarids. Podrás ver cerca de 20 estrellas fugaces por hora cuando restos de la cola de un cometa golpeen la atmósfera de la Tierra. Mira hacia la constelación de Acuario para ver las estrellas fugaces.     Ver esta publicación en Instagram           Una publicación compartida por ufomatrix (@ufomatrix) el 30 de Jul de 2019 a las 7:03 PDTLa apreciaerás mejor si te encuentras en un lugar con cielos claros y oscuros, lejos de las luces de la ciudad, especialmente si la Luna ya se ha puesto y es después de la medianoche, pero antes de que el cielo comience a mostrar signos de amanecer. “Si sales a buscar meteoritos, asegúrate de darle a tus ojos suficiente tiempo para adaptarse a la oscuridad”, recomienda la NASA.Lee: Fuegos artificiales 'streaming' y desfiles aéreos; así serán los festejos del 4 de julio  Tags: Luna de TruenoEclipse Penumbralnasa",luna de trueno y eclipse penumbral 2020 cuando y donde verlos,https://www.viveusa.mx/destinos/luna-de-trueno-y-eclipse-penumbral-2020-cuando-y-donde-verlos,eluniversal,www.viveusa.mx,5,241
007fbfe413374b485e3d3ac362821add,"  Opinión  Andrew Selee  Como muchos soy escéptico de la visita del Presidente Andrés Manuel López Obrador a Washington. Normalmente creo que los mandatarios de México y Estados Unidos, y sus gabinetes, deberían reunirse lo más posible, dado el número de temas en la agenda bilateral que son de importancia para ambos países. Pero en estos momentos de campaña política norteamericana, es un riesgo repetir la experiencia de hace cuatro años con la visita de Donald Trump a México, de generar la percepción de un acto político más que un acto de estadismo, y eso podría lastimar, más que mejorar, la relación entre ambos países. Ya que el presidente Trump es un maestro en utilizar sus adversarios para sus fines propios, los riesgos son muchos.Pero la decisión está tomada, así que ofrezco algunas ideas de cómo se puede realizar este viaje de una forma productiva que quizás muestre la agenda más amplia que debería tener el gobierno mexicano frente a los Estados Unidos, no solamente frente a Trump y La Casa Blanca.Para empezar, habría que ver alguna reunión con líderes mexicanos que viven en los Estados Unidos. La gran mayoría de ellos no están en Washington, así que una visita a otra ciudad —Los Angeles, Chicago, Dallas u otra ciudad donde hay muchas organizaciones mexicanas— podría ser una opción, o simplemente se puede extender una invitación a que asistan algunos de ellos a Washington para reunirse con López Obrador. Esto sería un gesto vital dado la importancia que juegan los mexicanos en la la vida de los Estados Unidos, sobre todo en un momento en que la comunidad mexicana ha sentido asediado por decisiones y declaraciones de la administración Trump.Segundo, habría que hacer una reunión con congresistas tanto demócratas como republicanos. Si la intención de ir a Washington es arrancar bien el T-MEC, habría que reconocer el papel que tuvieron los congresistas en la aprobación. Lo correcto sería realizar reuniones con la presidenta de la Cámara Baja, Nancy Pelosi, una demócrata, y con el líder mayoritario del Senado, Mitch McConnell, un republicano, pero hay un sin fin de formas de hacer esto para que la visita se percibe como un ejercicio bipartidista y no sólo con Trump en medio de una campaña electoral.Otra opción sería una reunión con el Caucus Hispano, que reúne a los congresistas de orígen latino, que son, en su mayoría, demócratas, o una reunión conjunta con el Caucus hispano y el Caucus afroamericano, sobre todo en estos momentos de Black Lives Matter (Importan las Vidas Negras), el movimiento para reducir la violencia contra afroamericanos, que también ha enarbolado demandas para mejor el trato hacia los latinos.Y a propósito de esto, no estaría demás realizar una visita a la alcaldesa de Washington, Muriel Bowser, algo que frecuentemente hacen los mandatarios visitando esta ciudad desde el extranjero, pero que en este momento cobraría mayor relevancia dado la respuesta abierta que ella tuvo con las protestas de los últimos días. Quizás podrían recorrer juntos la plaza frente a La Casa Blanca, que ella nombró “Black Lives Matter” en solidaridad con los manifestantes, o la zona donde se preparan las protestas.López Obrador viene de una tradición muy importante de protestas y movimientos sociales para los derechos, empezando con su solidaridad con movimientos indígenas en Tabasco en sus días mozos, por lo que debería de entender el momento de efervecencia social que vive este país, y encontrar una forma simbólica de unirse a los reclamos por la justicia para todos en Estados Unidos. Este país está justamente en medio de un movimiento por los derechos de los afroamericanos, que siguen siendo marginados, pero estos reclamos también se han extendido a los derechos de los latinos, incluyendo a 11 millones de ciudadanos mexicanos y 38 millones de personas de ascendencia mexicana que viven en Estados Unidos.Finalmente, no hay grupo más popular y políticamente exitoso que los Soñadores, los Dreamers, los jóvenes que llegaron de forma indocumentada a los Estados Unidos de niños y han abogado por su derecho a permanecer en este país. Hace unos días, la Suprema Corte de Estados Unidos permitió que siguiera el programa que los protege de la deportación y les da derecho a trabajar en Estados Unidos, y hay esperanzas que el Congreso en algún momento pueda expandir y hacer permanente esta medida, que ahora cubre más de 600 mil jóvenes, de los cuales, 79 por ciento nacieron en México. ¿Por qué no reunirse con algunos líderes de los Soñadores, quienes gozan de respeto tanto entre republicanos como entre demócratas por su valentía?Obviamente, cualquiera de estas reuniones podría enojar a Trump, quien quiere que La Casa Blanca sea el único enfoque de la visita, y López Obrador ha sido muy cauteloso en su relación con Trump. Pero Trump es un maestro de símbolos y va a utilizar la visita de López Obrador a Washington para sus propios fines políticos. Va a tratar de convertir a López Obrador en títere en su propio espectáculo.Sin embargo, López Obrador también es un maestro de símbolos y los sabe utilizar, hasta mejor que Trump lo sabe hacer. Por lo tanto, ¿por qué no usar esta visita, que ya está decidida, para algunos encuentros simbólicos que pueden beneficiar a los mexicanos viviendo en Estados Unidos y resaltar el compromiso de México con la justicia y los derechos para todos, especialmente los Soñadores y los estadounidenses de origen latino? López Obrador ganó las simpatías de los mexicanos en Estados Unidos durante la campaña por sus promesas de transformación. En esta visita, podría venir con ideas de como transformar la relación entre México y Estados Unidos también y no solamente seguir la agenda de su anfitrión.Presidente del Instituto de Políticas Migratorias (MPI) @SeleeAndrew Andrew Selee  AMLO  Donal Trump ",¿Una visita simbólica a Washington?,https://www.eluniversal.com.mx/opinion/andrew-selee/una-visita-simbolica-washington,eluniversal,www.eluniversal.com.mx,3,452
6253e9d2fd7bd25a49ce115b2d6d14f5,"  Naciónrss    Apenas salió del penal de máxima seguridad de El Altiplano por decreto de una jueza, José Ángel Casarrubias Salgado, El Mochomo, fue reaprehendido la tarde del miércoles. Foto: ESPECIAL  Nación  Manuel Espino Manuel Espino  SEIDO intervino conversaciones que confirman cohecho; CJF denuncia a jueza Castillo Sánchez y a su equipo  Personas cercanas a José Ángel Casarrubias Salgado, El Mochomo, ofrecieron millones de pesos al Juzgado Segundo de Distrito de Procesos Penales Federales, con sede en el Estado de México, encabezado por María del Socorro Castillo Sánchez, para que fuera puesto en libertad.La Fiscalía General de la República (FGR) reveló ayer que, a través de la Subprocuraduría Especializada en Investigación de Delincuencia Organizada (SEIDO), intervino legalmente conversaciones telefónicas que comprobarían el millonario soborno (cohecho) a la jueza y su equipo, como parte de las indagatorias que inició por la actuación de la juzgadora en el caso.Motivo por el cual, señaló, un juez le autorizó arraigar por 40 días a Casarrubias Salgado, presunto implicado en la desaparición de los 43 normalistas de Ayotzinapa, para continuar la investigación en su contra por delincuencia organizada, por lo que fue ingresado al Centro de Investigaciones Federales.La fiscalía indicó que la titular del Juzgado Segundo de Distrito de Procesos Penales Federales ordenó la libertad de Casarrubias Salgado, negándole valor a 21 pruebas que presentó y que fueron admitidas desde 2014.Afirmó que eran válidas en el sistema vigente en ese momento, razón por la cual apeló de inmediato el auto de libertad dictado al imputado, quien fue reaprehendido la tarde del miércoles pasado al salir del penal de máxima seguridad de El Altiplano, a fin de ser investigado por delitos de delincuencia organizada no relacionados con el caso Ayotzinapa.Sin embargo, la FGR anunció que solicitará una nueva orden de aprehensión contra El Mochomo, ligada a las nuevas investigaciones que lleva a cabo sobre la desaparición de los estudiantes de la Escuela Normal Rural Raúl Isidro Burgos, de Ayotzinapa, Guerrero. Indicó que el presidente de la Suprema Corte de Justicia de la Nación (SCJN), Arturo Zaldívar Lelo de Larrea, informó a la fiscalía que el Consejo de la Judicatura Federal (CJF) inició una indagatoria interna por los presuntos hechos de corrupción en el Juzgado Segundo de Distrito de Procesos Penales Federales, por lo que señaló que estará atenta a recibir cualquier denuncia al respecto.Recordó que, el 24 de junio, elementos de la Policía Federal Ministerial (PFM) detuvieron a José Ángel Casarrubias Salgado en el municipio mexiquense de Metepec, donde se refugió después de vivir oculto por varios años en distintas zonas serranas del país.Fue presentado ante el Juzgado Segundo de Distrito de Procesos Penales Federales, encabezado por la jueza Castillo Sánchez, quien lo liberó por falta de pruebas.Según las investigaciones ministeriales, El Mochomo es señalado de ordenar el asesinato y desaparición de los normalistas, después de ser entregados por policías municipales de Iguala y Cocula al servicio de Guerreros Unidos.La entonces Procuraduría General de la República (PGR) ofrecía una recompensa de 1.5 millones de pesos por información que llevara a la captura de José Ángel Casarrubias, hermano de Sidronio Casarrubias Salgado, exlíder de Guerreros Unidos y detenido en 2014.Mario Casarrubias Salgado, El Sapo Guapo, El M y/o El Gordo, otro de los hermanos de El Mochomo, fue detenido y posteriormente sentenciado por un juez federal a 10 años de prisión y 200 días de multa por posesión de cocaína, portación de arma y cartuchos de uso exclusivo de las Fuerzas Armadas.Judicatura realiza investigación internaEl Consejo de la Judicatura Federal (CJF) presentó una denuncia interna contra la jueza y el personal del juzgado que ordenó liberar a José Ángel Casarrubias Salgado por posibles actos de corrupción y vicios jurídicos.El CJF informó que con la denuncia se iniciará una investigación contra el Juzgado Segundo de Distrito en el Estado de México.Afirmó que la información que ha llegado al consejo amerita que se realice una revisión exhaustiva sobre el asunto.El anuncio surgió luego de que el presidente Andrés Manuel López Obrador aseguró que en la liberación de El Mochomo hubo dinero y corrupción de por medio.","Pagaron millones para dejar libre a ""El Mochomo"": FGR",http://www.eluniversal.com.mx/nacion/seguridad/pagaron-millones-para-dejar-libre-el-mochomo-fgr,eluniversal,www.eluniversal.com.mx,6,362
841a2d794b5f7a0b8b7b4645e04cfa3e,  Reunión AMLO-Trump ,reunion amlo trump,http://www.eluniversal.com.mx/es-noticia/nacion/politica/reunion-amlo-trump,eluniversal,www.eluniversal.com.mx,3,1
deb098d7ab0f907d7b059292a0886669, ,v_sBvCYaloIuY.html,https://www.eluniversalvideo.com.mx/videos/v_sBvCYaloIuY.html,eluniversal,www.eluniversalvideo.com.mx,0,0
07ea785a0a2457938bc3943d8d968171,"  Diana Espinoza05:00 | Jueves 02 de Julio 2020  Michael Barajas, un mexicoamericano que vive en San Francisco, fue víctima de racismo en el edificio donde reside   Captura de pantalla de Twitter  Michael Barajas, un mexicoamericano que vive en San Francisco, California, fue víctima de racismo cuando un hombre blanco intentó impedir que entrara al edificio donde vive, llamado SOMA Residences. El hispano, graduado de UC-Berkeley y trabajador en una compañía farmacéutica, vivió un momento tenso cuando una pareja en una camioneta blanca tipo SUV bloqueó la entrada y comenzó a atacarlo diciendo que “no dejarían entrar a un criminal en el complejo”. A través de Instagram, declaró: “Hoy una pareja blanca proveniente de Florida no me dejó entrar a mi edificio y me dijo que no dejaría entrar a un criminal en su complejo, ya que necesitaba protegerlo. Pensaron que estaba tratando de entrar en el garaje para robarles a ellos y otros autos”.La pareja no creyó que Barajas viviera ahí. Él mostró sus llaves y el control remoto del garaje, pero le gritaron que se fuera. La pareja blanca llamó a la policía. Recomendamos: 'Vuelve a tu país'; el racismo por hablar español en Estados UnidosUno de los vecinos del edificio salió a fumar e intervino cuando se dio cuenta del altercado. “Mi vecino, que también es blanco, se sintió mal porque no iba a tolerar el racismo e intentó que se movieran. El hombre en el asiento del pasajero salió y lo golpeó, y amenazó con dispararnos si no nos íbamos. Finalmente llegó la seguridad y el hombre aún insistió en que me fuera”, relata Michael Barajas.     Ver esta publicación en Instagram         PLEASE HELP ID HIM. TRIGGER WARNING: On the topic of #racism in San Francisco. Excuse my language in the video, I was a bit shaken up and my Chicano from Compton came out! Today I was not let into my complex by a white couple from Florida that said they would not let a criminal into their complex as they needed to protect it. They thought I was trying to tailgate them to break in and rob them/other cars in the garage. They were driving in full speed, stopped poked their head out and saw a brown boy in a hat and put their car on break. . . They called me a criminal, told me if I TRULY lived there then I should be ok going around and trying again after they went inside. I showed them my keys and garage remote and they still insisted I leave. My neighbor was out smoking and tried to intervene. As soon as they threatened to call the cops, I started recording. This video is four minutes long and I dealt with this for 4 minutes prior to this. . . My neighbor, who’s also white felt bad because he was not going to tolerate racism, and tried to get them to move. The man in the passenger seat came out and beat him, and threatened to shoot us if we didn’t leave. Security eventually arrived and the man still insisted I leave. The girlfriend tried to pay us to not call the cops and not press battery charges. Police arrived and I have filed a report along with my neighbor. I had to move parking spots as he threatened to shoot us both. This is NOT ok and this goes to show you that racism is well and alive in SF. The gf claimed that “we don’t see color”.  *Apparently his name is William and she’s EllieUna publicación compartida por  Jackfroot (@jackfroot) el 24 de Jun de 2020 a las 12:18 PDTLa novia del atacante intentó pagarle a Barajas para que no reportara a su pareja a la policía, pero el mexicoamericano presentó una queja. “Esto NO está bien y demuestra que el racismo está bien y vivo en San Francisco”, escribió. En entrevista con KNTV agregó: “Dado el clima político actual, y ciertamente soy mexicoamericano, esa retórica de que somos criminales, simplemente me golpeó fuerte, y me golpeó cerca de casa”. Después de que el video se viralizara en redes sociales, el hombre blanco fue identificado como William Beasley, quien trabajó en Apex Systems. La compañía no mencionó a Beasly, pero a través de su cuenta de Twitter informó que despedieron a uno de sus empleados por comportamientos racistas y violentos. We have concluded our internal review of the incident with one of our internal employees. We have made the decision to terminate the employee, effective immediately. We will not tolerate violent or racist behavior of any kind at Apex Systems.— Apex Systems (@ApexSystems) June 25, 2020Los propietarios del edificio SOMA Residences también emitieron un comunicado para señalar que están al tanto de lo sucedido en el garaje. Agregaron que están comprometidos a garantizar un entorno seguro con tolerancia e inclusión para todos los residentes. El video sale a la luz tras las protestas contra el racismo en Estados Unidos. Tres cuartas partes de los negros y asiáticos (76%), así como el 58% de los hispanos, dicen que han experimentado discriminación o han sido tratados injustamente en Estados Unidos. La mayoría de los blancos (67%) dice que nunca ha experimentado esto, según un informe de Pew Research Center. Lee: Hotel despide a empleado por racismo contra afroamericanos Tags: racismoCaliforniamexicanos",video mexicano es victima de racismo en california lo llaman criminal,https://www.viveusa.mx/noticias/video-mexicano-es-victima-de-racismo-en-california-lo-llaman-criminal,eluniversal,www.viveusa.mx,7,608
